CASE_ID,PARTY_NUMBER,VICTIM_NUMBER,VICTIM_ROLE,VICTIM_SEX,VICTIM_AGE,VICTIM_DEGREE_OF_INJURY,VICTIM_SEATING_POSITION,VICTIM_SAFETY_EQUIP_1,VICTIM_SAFETY_EQUIP_2,VICTIM_EJECTED,COUNTY,CITY,ACCIDENT_YEAR
9130973,2,1,4,F,17,3,1,P,V,2,"SAN DIEGO","CHULA VISTA",2020
91309760,2,1,3,M,79,6,9,-,P,0,"SAN DIEGO",UNINCORPORATED,2020
91312324,1,1,3,M,16,7,0,-,-,-,"SAN DIEGO",ENCINITAS,2020
91313406,1,1,3,M,32,1,9,-,-,-,"SAN DIEGO",OCEANSIDE,2020
9131391,2,1,3,M,32,4,-,-,-,-,"SAN DIEGO","SAN DIEGO",2020
9131398,1,1,4,M,39,4,1,P,W,0,"SAN DIEGO","SAN DIEGO",2020
9131547,2,1,3,F,66,3,-,-,-,-,"SAN DIEGO","SAN DIEGO",2020
91315575,1,1,3,F,50,1,9,-,-,-,"SAN DIEGO",UNINCORPORATED,2020
9131613,1,1,2,F,30,0,3,M,B,0,"SAN DIEGO","EL CAJON",2020
9131613,2,1,3,F,43,4,-,-,-,0,"SAN DIEGO","EL CAJON",2020
91316446,1,1,3,M,4,6,9,-,-,0,"SAN DIEGO",UNINCORPORATED,2020
91316630,1,1,3,M,40,1,9,-,-,-,"SAN DIEGO",UNINCORPORATED,2020
91317727,1,1,3,M,35,1,9,-,P,0,"SAN DIEGO","SAN DIEGO",2020
9131781,2,1,3,M,42,4,-,-,-,-,"SAN DIEGO","SAN DIEGO",2020
9131781,3,1,3,M,44,4,-,-,-,-,"SAN DIEGO","SAN DIEGO",2020
9131781,4,1,3,M,36,4,-,-,-,-,"SAN DIEGO","SAN DIEGO",2020
9131790,2,1,3,F,26,4,-,-,-,-,"SAN DIEGO","SAN DIEGO",2020
9131795,1,1,3,M,20,3,-,-,-,-,"SAN DIEGO","SAN DIEGO",2020
9131795,2,1,2,F,40,0,6,M,C,0,"SAN DIEGO","SAN DIEGO",2020
9132005,1,1,4,M,23,4,1,P,V,-,"SAN DIEGO","SAN DIEGO",2020
9132109,2,1,3,M,18,3,-,-,-,-,"SAN DIEGO","CHULA VISTA",2020
91321346,1,1,3,M,22,5,9,-,-,-,"SAN DIEGO",UNINCORPORATED,2020
91321346,2,1,1,M,51,6,1,M,G,0,"SAN DIEGO",UNINCORPORATED,2020
9132137,2,1,4,M,31,4,1,P,V,2,"SAN DIEGO","SAN DIEGO",2020
9132138,2,1,4,M,51,4,1,P,A,0,"SAN DIEGO","SAN DIEGO",2020
9132319,2,1,1,F,25,4,-,-,-,-,"SAN DIEGO",OCEANSIDE,2020
9132319,3,1,3,F,46,3,-,-,-,-,"SAN DIEGO",OCEANSIDE,2020
9132364,2,1,3,F,60,4,-,-,-,-,"SAN DIEGO",OCEANSIDE,2020
91323803,1,1,3,M,998,5,9,-,-,-,"SAN DIEGO",UNINCORPORATED,2020
91327148,1,1,3,M,31,6,9,-,-,0,"SAN DIEGO","SAN DIEGO",2020
91329020,1,1,4,F,66,5,1,-,W,1,"SAN DIEGO",UNINCORPORATED,2020
91329221,2,1,3,F,55,6,0,-,-,-,"SAN DIEGO",UNINCORPORATED,2020
91329252,2,1,3,F,70,7,9,-,-,0,"SAN DIEGO",UNINCORPORATED,2020
9133074,1,1,2,M,22,0,3,M,G,0,"SAN DIEGO",CORONADO,2020
9133074,2,1,4,M,22,3,-,P,V,-,"SAN DIEGO",CORONADO,2020
9133074,3,1,4,M,22,4,-,P,V,-,"SAN DIEGO",CORONADO,2020
91331633,2,1,3,M,22,6,0,-,-,-,"SAN DIEGO",UNINCORPORATED,2020
9133289,2,1,3,F,45,4,-,-,-,-,"SAN DIEGO",OCEANSIDE,2020
9133289,3,1,3,M,41,4,-,-,-,-,"SAN DIEGO",OCEANSIDE,2020
9133293,2,1,3,M,28,4,-,-,-,-,"SAN DIEGO","CHULA VISTA",2020
91333228,1,1,3,F,60,5,9,-,-,-,"SAN DIEGO",UNINCORPORATED,2020
91333850,1,1,4,F,56,5,1,-,W,1,"SAN DIEGO","SAN DIEGO",2020
9133682,1,1,4,M,63,4,-,-,-,-,"SAN DIEGO","SAN DIEGO",2020
9133685,1,1,2,F,23,0,-,-,-,-,"SAN DIEGO","SAN DIEGO",2020
9133685,2,1,3,F,32,4,-,-,-,-,"SAN DIEGO","SAN DIEGO",2020
9133685,3,1,3,F,3,4,-,-,-,-,"SAN DIEGO","SAN DIEGO",2020
9133685,4,1,3,M,4,4,-,-,-,-,"SAN DIEGO","SAN DIEGO",2020
9133685,5,1,3,M,8,3,-,-,-,-,"SAN DIEGO","SAN DIEGO",2020
9133686,2,1,3,M,77,3,-,-,-,-,"SAN DIEGO","SAN DIEGO",2020
9133692,1,1,3,F,2,3,-,-,-,-,"SAN DIEGO","SAN DIEGO",2020
9133692,2,1,2,F,39,0,3,M,G,0,"SAN DIEGO","SAN DIEGO",2020
91337400,2,1,3,F,37,6,9,-,-,-,"SAN DIEGO",UNINCORPORATED,2020
91338661,1,1,3,M,40,7,9,-,-,-,"SAN DIEGO",UNINCORPORATED,2020
91340273,1,1,3,M,59,6,9,-,P,-,"SAN DIEGO","CHULA VISTA",2020
9134090,2,1,3,M,66,3,-,-,-,-,"SAN DIEGO","EL CAJON",2020
9134117,2,1,3,F,46,4,-,-,-,-,"SAN DIEGO","CHULA VISTA",2020
91344700,2,1,3,M,16,5,9,-,-,0,"SAN DIEGO",UNINCORPORATED,2020
91345158,2,1,3,M,73,6,9,-,-,0,"SAN DIEGO",UNINCORPORATED,2020
91346338,1,1,1,M,35,6,1,P,V,1,"SAN DIEGO",UNINCORPORATED,2020
91346402,1,1,3,M,30,5,9,-,-,-,"SAN DIEGO",UNINCORPORATED,2020
9134759,1,1,2,F,19,0,3,M,G,0,"SAN DIEGO",CORONADO,2020
9134759,2,1,4,M,29,6,-,P,W,0,"SAN DIEGO",CORONADO,2020
9134761,1,1,3,F,23,3,-,-,-,-,"SAN DIEGO","SAN DIEGO",2020
9134762,1,1,3,M,57,3,-,-,-,-,"SAN DIEGO","SAN DIEGO",2020
9134764,1,1,4,M,63,3,1,P,V,1,"SAN DIEGO","SAN DIEGO",2020
9134764,2,1,2,M,28,0,4,M,G,0,"SAN DIEGO","SAN DIEGO",2020
91348445,2,1,3,F,39,5,9,-,-,0,"SAN DIEGO","NATIONAL CITY",2020
9134933,1,1,4,M,48,4,-,P,-,-,"SAN DIEGO","SAN DIEGO",2020
9134933,2,1,2,F,82,0,2,M,G,0,"SAN DIEGO","SAN DIEGO",2020
9135040,2,1,3,F,50,4,-,-,-,-,"SAN DIEGO","SAN DIEGO",2020
91350751,2,1,3,F,58,7,9,-,-,-,"SAN DIEGO",UNINCORPORATED,2020
91350835,1,1,4,M,27,5,1,-,V,0,"SAN DIEGO",ESCONDIDO,2020
91351524,1,1,3,M,3,5,9,-,-,-,"SAN DIEGO",UNINCORPORATED,2020
91353064,1,1,3,M,29,1,9,-,-,-,"SAN DIEGO","EL CAJON",2020
91356128,1,1,3,M,39,1,9,-,P,0,"SAN DIEGO","SAN DIEGO",2020
91356470,1,1,3,M,13,6,9,-,-,-,"SAN DIEGO",UNINCORPORATED,2020
9135704,1,1,4,M,32,3,1,-,P,1,"SAN DIEGO",ESCONDIDO,2020
91358420,2,1,4,M,51,6,1,-,W,1,"SAN DIEGO",UNINCORPORATED,2020
91358521,1,1,3,F,30,5,9,-,-,0,"SAN DIEGO",UNINCORPORATED,2020
9135904,1,1,3,M,9,2,-,-,-,-,"SAN DIEGO","SAN DIEGO",2020
9135912,2,1,4,M,60,3,1,P,W,1,"SAN DIEGO","SAN DIEGO",2020
91360034,1,1,3,F,35,1,0,-,-,0,"SAN DIEGO","SAN DIEGO",2020
91361277,1,1,3,M,44,5,9,-,-,-,"SAN DIEGO",UNINCORPORATED,2020
91361585,1,1,3,M,34,1,9,-,-,-,"SAN DIEGO",VISTA,2020
91361599,1,1,4,M,72,5,1,-,W,1,"SAN DIEGO",UNINCORPORATED,2020
9136211,3,1,3,F,49,3,-,-,-,-,"SAN DIEGO","SAN DIEGO",2020
91363177,1,1,4,M,10,5,1,-,W,1,"SAN DIEGO",UNINCORPORATED,2020
91363271,2,1,3,F,22,5,9,-,-,0,"SAN DIEGO","SAN DIEGO",2020
91364088,1,1,3,M,23,6,0,-,-,-,"SAN DIEGO",UNINCORPORATED,2020
9136443,1,1,4,M,52,3,1,P,V,1,"SAN DIEGO",OCEANSIDE,2020
9136592,2,1,4,M,66,3,1,P,-,1,"SAN DIEGO","SAN DIEGO",2020
9136596,1,1,4,M,28,4,1,P,V,1,"SAN DIEGO","SAN DIEGO",2020
9136748,1,1,1,M,22,3,0,P,W,0,"SAN DIEGO","SAN DIEGO",2020
9136754,1,1,4,M,25,4,1,P,A,0,"SAN DIEGO","SAN DIEGO",2020
9136761,1,1,3,M,72,3,-,-,-,-,"SAN DIEGO","SAN DIEGO",2020
9136763,2,1,3,M,21,3,-,-,-,-,"SAN DIEGO","SAN DIEGO",2020
9136763,3,1,3,F,18,4,-,-,-,-,"SAN DIEGO","SAN DIEGO",2020
9136764,2,1,3,M,52,3,-,-,-,-,"SAN DIEGO","SAN DIEGO",2020
9136767,1,1,4,M,76,3,1,P,W,2,"SAN DIEGO","SAN DIEGO",2020
91367854,2,1,3,M,30,5,9,-,-,-,"SAN DIEGO",UNINCORPORATED,2020
9137036,2,1,3,M,43,3,-,-,-,-,"SAN DIEGO","SAN DIEGO",2020
91370928,1,1,3,M,53,1,9,-,-,-,"SAN DIEGO",UNINCORPORATED,2020
91371539,2,1,3,M,35,7,0,-,P,0,"SAN DIEGO",VISTA,2020
9137207,2,1,4,M,63,3,1,P,W,1,"SAN DIEGO","CHULA VISTA",2020
9137208,2,1,3,F,57,4,-,-,-,-,"SAN DIEGO","CHULA VISTA",2020
91372245,1,1,3,M,28,6,9,-,-,0,"SAN DIEGO","SAN DIEGO",2020
91374248,1,1,3,M,70,1,9,-,-,-,"SAN DIEGO",UNINCORPORATED,2020
9137426,1,1,2,M,19,0,3,M,G,0,"SAN DIEGO",CARLSBAD,2020
9137426,2,1,4,F,37,3,-,-,-,1,"SAN DIEGO",CARLSBAD,2020
9137494,1,1,4,F,58,3,1,-,-,-,"SAN DIEGO",CARLSBAD,2020
91375354,1,1,3,F,73,7,9,-,-,-,"SAN DIEGO",UNINCORPORATED,2020
91375354,2,1,3,M,38,7,9,-,-,-,"SAN DIEGO",UNINCORPORATED,2020
9137722,1,1,4,F,40,3,1,P,V,1,"SAN DIEGO","SAN DIEGO",2020
9137723,2,1,3,M,41,4,-,-,-,-,"SAN DIEGO","SAN DIEGO",2020
9137726,1,1,4,M,48,4,1,P,V,1,"SAN DIEGO","SAN DIEGO",2020
9137732,1,1,2,F,27,0,3,M,G,0,"SAN DIEGO","SAN DIEGO",2020
9137732,2,1,3,F,39,3,-,-,-,-,"SAN DIEGO","SAN DIEGO",2020
9137732,3,1,3,F,2,3,-,-,-,-,"SAN DIEGO","SAN DIEGO",2020
91377421,1,1,3,M,24,5,9,-,-,0,"SAN DIEGO",UNINCORPORATED,2020
9137934,1,1,3,F,69,3,-,-,-,-,"SAN DIEGO","SAN DIEGO",2020
9137965,2,1,3,M,38,3,-,-,-,-,"SAN DIEGO","SAN DIEGO",2020
9137970,2,1,3,F,55,4,-,-,-,-,"SAN DIEGO","SAN DIEGO",2020
9137972,1,1,4,M,9,3,1,P,W,0,"SAN DIEGO","SAN DIEGO",2020
91383488,1,1,3,M,21,1,0,-,-,0,"SAN DIEGO","SAN DIEGO",2020
91383707,2,1,3,M,65,6,9,-,-,-,"SAN DIEGO",UNINCORPORATED,2020
91385205,2,1,3,F,44,7,0,-,P,0,"SAN DIEGO","SAN DIEGO",2020
9138623,2,1,4,F,17,3,1,P,V,1,"SAN DIEGO",OCEANSIDE,2020
9138645,2,1,3,M,4,3,-,-,-,0,"SAN DIEGO","EL CAJON",2020
91388452,1,1,3,F,31,1,9,-,-,-,"SAN DIEGO",UNINCORPORATED,2020
91388452,2,1,1,M,28,7,1,L,G,0,"SAN DIEGO",UNINCORPORATED,2020
9138861,1,1,4,M,27,3,-,B,-,2,"SAN DIEGO",ESCONDIDO,2020
9138865,2,1,4,M,21,4,-,-,-,0,"SAN DIEGO",ESCONDIDO,2020
9139006,1,1,4,F,51,4,1,P,V,1,"SAN DIEGO",OCEANSIDE,2020
91391001,1,1,3,M,68,1,9,-,-,-,"SAN DIEGO",UNINCORPORATED,2020
9139138,1,1,4,F,47,4,-,-,-,-,"SAN DIEGO","EL CAJON",2020
91392834,1,1,3,F,45,1,9,-,-,-,"SAN DIEGO","LA MESA",2020
9140148,1,1,2,F,25,0,3,M,G,0,"SAN DIEGO","DEL MAR",2020
9140148,2,1,4,M,60,4,1,P,V,0,"SAN DIEGO","DEL MAR",2020
9140149,1,1,2,F,75,0,3,M,G,0,"SAN DIEGO","SOLANA BEACH",2020
9140149,2,1,3,M,3,3,-,-,-,-,"SAN DIEGO","SOLANA BEACH",2020
9140152,2,1,4,M,73,2,1,P,V,2,"SAN DIEGO",ENCINITAS,2020
9140153,1,1,2,F,26,0,3,M,G,0,"SAN DIEGO",ENCINITAS,2020
9140153,2,1,4,F,50,3,1,P,W,1,"SAN DIEGO",ENCINITAS,2020
9140154,1,1,4,M,39,3,1,P,W,1,"SAN DIEGO",ENCINITAS,2020
9140183,2,1,3,M,45,3,-,-,-,-,"SAN DIEGO","SAN DIEGO",2020
9140469,1,1,1,M,54,3,-,-,-,-,"SAN DIEGO","SAN DIEGO",2020
9140469,2,1,2,M,56,0,3,M,G,0,"SAN DIEGO","SAN DIEGO",2020
9140470,2,1,3,M,83,4,-,-,-,-,"SAN DIEGO","SAN DIEGO",2020
9140471,2,1,3,M,67,4,-,-,-,-,"SAN DIEGO","SAN DIEGO",2020
9140545,1,1,3,M,37,3,-,-,-,-,"SAN DIEGO",OCEANSIDE,2020
9140545,2,1,2,F,19,0,3,M,G,0,"SAN DIEGO",OCEANSIDE,2020
91409133,2,1,4,M,58,1,1,-,W,1,"SAN DIEGO",UNINCORPORATED,2020
9141066,1,1,3,F,61,3,-,-,P,-,"SAN DIEGO",ESCONDIDO,2020
9141066,2,1,2,F,40,0,3,M,G,0,"SAN DIEGO",ESCONDIDO,2020
91413563,1,1,3,M,53,1,0,-,P,0,"SAN DIEGO","SAN DIEGO",2020
9141388,2,1,3,M,64,4,-,-,-,-,"SAN DIEGO",OCEANSIDE,2020
91417078,1,1,3,F,31,1,9,-,-,0,"SAN DIEGO","CHULA VISTA",2020
9141716,2,1,3,M,67,4,-,-,-,-,"SAN DIEGO","NATIONAL CITY",2020
9141939,1,1,4,M,38,5,1,P,W,2,"SAN DIEGO",CORONADO,2020
9141962,2,1,3,F,54,6,-,-,-,-,"SAN DIEGO",CORONADO,2020
9142291,1,1,3,M,26,2,-,-,-,-,"SAN DIEGO","SAN DIEGO",2020
9142291,2,1,2,F,32,3,2,P,Y,1,"SAN DIEGO","SAN DIEGO",2020
9142508,1,1,4,M,27,3,1,P,W,1,"SAN DIEGO",SANTEE,2020
9142508,2,1,2,F,20,0,3,M,G,0,"SAN DIEGO",SANTEE,2020
9142934,2,1,2,F,56,4,1,M,A,0,"SAN DIEGO","NATIONAL CITY",2020
9142934,3,1,4,F,49,4,1,L,A,0,"SAN DIEGO","NATIONAL CITY",2020
91430963,1,1,3,M,14,1,9,-,-,-,"SAN DIEGO",UNINCORPORATED,2020
9143215,1,1,2,M,30,0,3,M,G,0,"SAN DIEGO",SANTEE,2020
9143215,2,1,3,M,34,2,-,-,-,0,"SAN DIEGO",SANTEE,2020
9143217,2,1,3,F,68,4,-,-,-,0,"SAN DIEGO",SANTEE,2020
9143228,1,1,3,F,66,4,-,-,-,0,"SAN DIEGO","LEMON GROVE",2020
91432448,2,1,3,F,60,1,9,-,-,-,"SAN DIEGO",UNINCORPORATED,2020
9143278,2,1,4,M,12,4,1,P,W,1,"SAN DIEGO",SANTEE,2020
9143646,1,1,3,F,41,2,-,-,-,-,"SAN DIEGO","SAN DIEGO",2020
9143648,1,1,4,F,49,4,1,P,W,0,"SAN DIEGO","SAN DIEGO",2020
9143662,2,1,3,M,65,4,-,-,-,-,"SAN DIEGO","SAN DIEGO",2020
9143675,1,1,3,F,59,3,-,-,-,-,"SAN DIEGO","EL CAJON",2020
9143734,2,1,3,M,47,3,-,-,-,-,"SAN DIEGO","SAN DIEGO",2020
9143758,2,1,4,M,57,2,1,P,W,1,"SAN DIEGO",ENCINITAS,2020
9143777,2,1,3,M,16,3,-,-,-,-,"SAN DIEGO",VISTA,2020
9143862,1,1,3,M,35,3,-,-,-,-,"SAN DIEGO",ENCINITAS,2020
9143864,2,1,4,M,44,4,0,P,W,1,"SAN DIEGO",ENCINITAS,2020
9143912,2,1,4,M,20,3,1,W,-,0,"SAN DIEGO",ENCINITAS,2020
9143917,1,1,2,F,998,0,3,M,B,0,"SAN DIEGO",ENCINITAS,2020
9143917,2,1,4,M,27,3,0,P,W,0,"SAN DIEGO",ENCINITAS,2020
9143919,2,1,4,M,64,4,1,P,-,0,"SAN DIEGO",ENCINITAS,2020
9143931,1,1,3,M,17,3,-,-,-,-,"SAN DIEGO","SAN DIEGO",2020
9143932,1,1,4,M,45,4,1,P,V,0,"SAN DIEGO","SAN DIEGO",2020
9143934,2,1,3,M,18,2,-,-,-,-,"SAN DIEGO","SAN DIEGO",2020
9143934,3,1,3,M,18,3,-,-,-,-,"SAN DIEGO","SAN DIEGO",2020
9143934,4,1,3,M,18,3,-,-,-,-,"SAN DIEGO","SAN DIEGO",2020
9144001,1,1,4,M,24,3,1,P,V,0,"SAN DIEGO","SAN DIEGO",2020
9144004,2,1,3,F,53,2,-,-,-,-,"SAN DIEGO",VISTA,2020
9144090,1,1,2,M,18,0,3,M,G,0,"SAN DIEGO","CHULA VISTA",2020
9144090,2,1,3,F,27,3,-,-,-,-,"SAN DIEGO","CHULA VISTA",2020
9144474,2,1,3,M,54,4,-,-,-,-,"SAN DIEGO","EL CAJON",2020
9144525,1,1,3,M,30,2,-,-,-,-,"SAN DIEGO","SAN DIEGO",2020
91449377,2,1,3,M,41,1,0,-,-,0,"SAN DIEGO",UNINCORPORATED,2020
91451406,2,1,3,M,27,1,9,-,-,-,"SAN DIEGO",UNINCORPORATED,2020
91452416,1,1,3,F,52,1,0,-,P,0,"SAN DIEGO","SAN DIEGO",2020
9145257,2,1,3,M,29,3,-,-,-,-,"SAN DIEGO","SAN DIEGO",2020
9145258,1,1,3,F,27,4,-,-,-,-,"SAN DIEGO","SAN DIEGO",2020
9145264,1,1,4,M,33,3,-,-,-,2,"SAN DIEGO",CARLSBAD,2020
9145264,2,1,2,F,61,0,3,M,G,0,"SAN DIEGO",CARLSBAD,2020
9145267,2,1,4,M,26,4,-,-,-,1,"SAN DIEGO",CARLSBAD,2020
9145282,2,1,4,F,64,2,1,W,-,1,"SAN DIEGO",CARLSBAD,2020
9145313,1,1,3,F,26,4,-,-,-,-,"SAN DIEGO","SAN DIEGO",2020
9145623,2,1,3,M,50,4,-,-,-,-,"SAN DIEGO","SAN DIEGO",2020
91456506,1,1,3,M,50,1,9,-,-,0,"SAN DIEGO","SAN DIEGO",2020
9145729,1,1,3,M,20,6,-,-,-,-,"SAN DIEGO",CORONADO,2020
91459614,1,1,3,M,28,1,9,-,-,0,"SAN DIEGO","SAN DIEGO",2020
9146123,1,1,4,M,32,3,1,M,A,0,"SAN DIEGO","SAN DIEGO",2020
9146125,1,1,3,M,22,3,-,-,-,-,"SAN DIEGO","SAN DIEGO",2020
9146126,2,1,3,F,82,3,-,-,-,-,"SAN DIEGO","SAN DIEGO",2020
9146129,1,1,5,F,37,3,1,-,-,0,"SAN DIEGO","SAN DIEGO",2020
9146134,2,1,2,M,33,4,1,P,A,1,"SAN DIEGO","SAN DIEGO",2020
9146136,1,1,4,M,47,3,1,P,V,1,"SAN DIEGO","SAN DIEGO",2020
9146136,2,1,2,F,24,4,3,M,G,0,"SAN DIEGO","SAN DIEGO",2020
9146137,2,1,4,M,52,3,1,-,-,-,"SAN DIEGO","SAN DIEGO",2020
9146446,1,1,4,M,35,4,1,M,A,1,"SAN DIEGO",OCEANSIDE,2020
9146446,1,2,2,M,31,0,3,M,G,0,"SAN DIEGO",OCEANSIDE,2020
9147127,1,1,4,M,35,3,1,P,W,1,"SAN DIEGO","SAN DIEGO",2020
9147128,2,1,3,M,16,3,-,-,-,-,"SAN DIEGO","SAN DIEGO",2020
9147133,1,1,3,M,31,3,-,-,-,-,"SAN DIEGO","SAN DIEGO",2020
9147134,2,1,3,M,60,3,-,-,-,-,"SAN DIEGO","SAN DIEGO",2020
9147138,2,1,4,M,5,4,1,P,-,b,"SAN DIEGO","SAN DIEGO",2020
9147142,2,1,3,M,65,4,-,-,-,-,"SAN DIEGO","SAN DIEGO",2020
9147143,2,1,3,M,29,3,-,-,-,-,"SAN DIEGO","SAN DIEGO",2020
9147150,1,1,4,M,67,3,1,P,-,1,"SAN DIEGO","SAN DIEGO",2020
9147151,1,1,4,M,55,3,1,P,V,1,"SAN DIEGO","SAN DIEGO",2020
9147741,2,1,3,M,14,3,-,-,-,-,"SAN DIEGO","LA MESA",2020
9147821,1,1,1,F,50,2,0,M,H,0,"SAN DIEGO","SAN DIEGO",2020
9147821,1,2,2,F,3,0,6,M,B,0,"SAN DIEGO","SAN DIEGO",2020
9147821,1,3,2,F,998,0,4,M,B,0,"SAN DIEGO","SAN DIEGO",2020
9148225,1,1,3,M,25,3,-,-,-,-,"SAN DIEGO","SAN DIEGO",2020
9149010,1,1,3,F,54,4,-,-,-,-,"SAN DIEGO","SAN DIEGO",2020
9149351,2,1,3,M,21,3,-,-,-,-,"SAN DIEGO","NATIONAL CITY",2020
9149366,1,1,4,M,17,3,-,-,A,1,"SAN DIEGO",ESCONDIDO,2020
9149396,1,1,2,M,17,0,3,M,F,0,"SAN DIEGO",OCEANSIDE,2020
9149396,2,1,4,M,26,3,1,P,W,0,"SAN DIEGO",OCEANSIDE,2020
9149397,1,1,3,M,4,3,-,-,-,-,"SAN DIEGO",OCEANSIDE,2020
9149448,2,1,3,M,52,4,-,-,-,-,"SAN DIEGO","NATIONAL CITY",2020
9149477,2,1,4,M,51,4,1,P,A,3,"SAN DIEGO",OCEANSIDE,2020
9149672,2,1,4,M,25,3,1,-,P,1,"SAN DIEGO",ESCONDIDO,2020
91505215,1,1,3,M,28,1,9,-,P,0,"SAN DIEGO","SAN DIEGO",2020
9150888,2,1,3,M,21,4,-,-,-,-,"SAN DIEGO",SANTEE,2020
9150904,1,1,4,M,29,3,0,P,-,1,"SAN DIEGO","SAN DIEGO",2020
9151095,1,1,2,F,27,0,3,M,G,0,"SAN DIEGO","SOLANA BEACH",2020
9151095,2,1,4,F,21,3,1,P,W,1,"SAN DIEGO","SOLANA BEACH",2020
9151098,1,1,4,M,53,4,1,P,W,1,"SAN DIEGO",ENCINITAS,2020
9151451,1,1,3,M,12,2,-,-,-,-,"SAN DIEGO",VISTA,2020
9151463,1,1,3,M,17,2,-,-,-,-,"SAN DIEGO","EL CAJON",2020
9151463,2,1,2,M,63,0,3,M,G,0,"SAN DIEGO","EL CAJON",2020
9151507,1,1,3,F,27,4,-,-,-,-,"SAN DIEGO","SAN DIEGO",2020
9151516,1,1,4,M,24,3,1,P,W,1,"SAN DIEGO","SAN DIEGO",2020
9151516,2,1,2,F,24,0,3,M,G,0,"SAN DIEGO","SAN DIEGO",2020
9151516,2,2,2,M,23,0,6,M,G,0,"SAN DIEGO","SAN DIEGO",2020
9151575,2,1,3,M,15,3,-,-,V,-,"SAN DIEGO",CARLSBAD,2020
9151577,1,1,2,F,18,0,3,M,G,0,"SAN DIEGO",CARLSBAD,2020
9151577,1,2,2,M,15,0,6,P,G,0,"SAN DIEGO",CARLSBAD,2020
9151577,2,1,3,M,52,3,-,-,P,-,"SAN DIEGO",CARLSBAD,2020
9151577,3,1,3,F,52,3,-,-,P,-,"SAN DIEGO",CARLSBAD,2020
9151584,1,1,4,M,95,3,1,P,A,0,"SAN DIEGO",CARLSBAD,2020
9151612,2,1,4,M,42,3,1,-,B,0,"SAN DIEGO",ESCONDIDO,2020
9152683,1,1,4,M,14,4,1,P,V,2,"SAN DIEGO","SAN MARCOS",2020
9153006,1,1,2,F,50,0,3,M,B,0,"SAN DIEGO","SAN DIEGO",2020
9153006,1,2,2,M,998,0,9,P,B,0,"SAN DIEGO","SAN DIEGO",2020
9153006,2,1,4,M,65,2,1,P,B,1,"SAN DIEGO","SAN DIEGO",2020
9153411,1,1,2,F,10,0,3,M,G,0,"SAN DIEGO","SAN DIEGO",2020
9153411,2,1,4,M,27,3,1,M,A,1,"SAN DIEGO","SAN DIEGO",2020
9153412,1,1,3,F,27,3,-,-,-,-,"SAN DIEGO","SAN DIEGO",2020
9153470,2,1,3,F,54,3,-,-,-,-,"SAN DIEGO","SAN DIEGO",2020
9154327,1,1,4,M,26,4,1,P,A,0,"SAN DIEGO","SAN DIEGO",2020
9154390,2,1,3,F,72,3,-,-,-,-,"SAN DIEGO","SAN DIEGO",2020
9154391,2,1,4,M,54,3,1,P,-,-,"SAN DIEGO","SAN DIEGO",2020
9154399,2,1,3,M,36,3,-,-,-,-,"SAN DIEGO","SAN DIEGO",2020
9154402,1,1,2,F,35,0,3,M,G,0,"SAN DIEGO","SAN DIEGO",2020
9154402,2,1,3,M,22,4,-,-,-,-,"SAN DIEGO","SAN DIEGO",2020
9155149,2,1,4,M,67,3,1,P,V,2,"SAN DIEGO","SAN DIEGO",2020
9155156,1,1,3,M,65,3,-,-,-,-,"SAN DIEGO","SAN DIEGO",2020
9155160,1,1,4,M,20,3,1,P,V,0,"SAN DIEGO","SAN DIEGO",2020
9155160,1,2,2,M,22,3,2,P,V,0,"SAN DIEGO","SAN DIEGO",2020
9155160,2,1,1,M,43,3,1,M,G,0,"SAN DIEGO","SAN DIEGO",2020
9155160,2,2,2,F,7,3,3,M,G,0,"SAN DIEGO","SAN DIEGO",2020
9155603,2,1,3,M,69,3,-,-,-,-,"SAN DIEGO","SAN DIEGO",2020
9155945,2,1,4,M,38,3,1,-,V,1,"SAN DIEGO",OCEANSIDE,2020
9156035,2,1,4,M,69,2,1,P,W,1,"SAN DIEGO",OCEANSIDE,2020
9156649,1,1,3,M,41,2,-,-,-,-,"SAN DIEGO","SAN DIEGO",2020
9157391,1,1,4,M,14,3,1,W,-,1,"SAN DIEGO",CARLSBAD,2020
9157826,2,1,4,F,34,3,1,-,W,0,"SAN DIEGO",CARLSBAD,2020
9157826,2,2,2,F,3,0,2,P,Y,0,"SAN DIEGO",CARLSBAD,2020
9157826,2,3,2,F,1,0,3,P,Y,0,"SAN DIEGO",CARLSBAD,2020
9158288,2,1,4,M,50,4,1,W,-,1,"SAN DIEGO",CARLSBAD,2020
9158390,1,1,4,M,71,3,1,-,B,1,"SAN DIEGO",CARLSBAD,2020
9158392,2,1,4,M,49,3,1,-,W,1,"SAN DIEGO",CARLSBAD,2020
9158394,1,1,3,M,17,4,-,-,P,-,"SAN DIEGO",CARLSBAD,2020
9158567,2,1,3,F,52,4,-,-,-,-,"SAN DIEGO","SAN DIEGO",2020
9158569,2,1,3,M,67,3,-,-,-,-,"SAN DIEGO","SAN DIEGO",2020
9158570,2,1,4,F,39,3,-,-,-,-,"SAN DIEGO","SAN DIEGO",2020
9158571,2,1,3,M,84,4,-,-,-,-,"SAN DIEGO","SAN DIEGO",2020
9158571,3,1,3,F,85,4,-,-,-,-,"SAN DIEGO","SAN DIEGO",2020
9158573,2,1,3,F,19,4,-,-,-,-,"SAN DIEGO","SAN DIEGO",2020
